id,en,ja,pos,theme,level,is_frequent
620,actress,女優,noun,occupation,eiken4,0
621,worker,働く人,noun,occupation,eiken4,0
622,chef,シェフ,noun,occupation,eiken4,0
623,guide,ガイド,noun,occupation,eiken4,0
624,judge,裁判官,noun,occupation,eiken4,0
625,manager,マネージャー・管理者,noun,occupation,eiken4,0
626,photographer,写真家,noun,occupation,eiken4,0
627,reporter,リポーター,noun,occupation,eiken4,0
628,sailor,船員,noun,occupation,eiken4,0
629,salesclerk,店員,noun,occupation,eiken4,0
630,athlete,運動選手,noun,occupation,eiken4,0
631,director,監督,noun,occupation,eiken4,0
632,dentist,歯医者,noun,occupation,eiken4,0
633,carpenter,大工,noun,occupation,eiken4,0
634,police,警察,noun,occupation,eiken4,0
635,member,メンバー,noun,people,eiken4,0
636,visitor,訪問者,noun,people,eiken4,0
637,friend,友達,noun,people,eiken4,0
638,person,人,noun,people,eiken4,0
639,classmate,クラスメート,noun,people,eiken4,0
640,winner,勝者・受賞者,noun,people,eiken4,0
641,adult,大人,noun,people,eiken4,0
642,customer,客,noun,people,eiken4,0
643,tourist,旅行者,noun,people,eiken4,0
644,president,社長・大統領,noun,people,eiken4,0
645,hero,ヒーロー,noun,people,eiken4,0
646,passenger,乗客,noun,people,eiken4,0
647,gentleman,男性・紳士,noun,people,eiken4,0
648,guest,ゲスト・客,noun,people,eiken4,0
649,guy,男,noun,people,eiken4,0
650,lady,女性・淑女,noun,people,eiken4,0
651,teammate,チームメイト,noun,people,eiken4,0
652,host,ホスト（客をもてなす）,noun,people,eiken4,0
653,neighbor,隣人,noun,people,eiken4,0
654,female,女性,noun,people,eiken4,0
655,human,人間,noun,people,eiken4,0
656,male,男性,noun,people,eiken4,0
657,queen,女王,noun,people,eiken4,0
658,soldier,兵士,noun,people,eiken4,0
659,boss,ボス・上司,noun,people,eiken4,0
660,sir,男性に対する敬称,noun,people,eiken4,0
661,band,バンド,noun,people,eiken4,0
662,face,顔,noun,body,eiken4,0
663,arm,腕,noun,body,eiken4,0
664,shoulder,肩,noun,body,eiken4,0
665,hand,手,noun,body,eiken4,0
666,body,体,noun,body,eiken4,0
667,eye,目,noun,body,eiken4,0
668,finger,指,noun,body,eiken4,0
669,hair,髪の毛,noun,body,eiken4,0
670,stomach,お腹・胃,noun,body,eiken4,0
671,heart,心臓,noun,body,eiken4,0
672,knee,ひざ,noun,body,eiken4,0
673,ear,耳,noun,body,eiken4,0
674,tooth,歯（1本）,noun,body,eiken4,0
675,mouth,口,noun,body,eiken4,0
676,French,フランス人・フランス語,noun,nationality,eiken4,0
677,Italian,イタリア人・イタリア語,noun,nationality,eiken4,0
678,Chinese,中国人・中国語,noun,nationality,eiken4,0
679,Spanish,スペイン人・スペイン語,noun,nationality,eiken4,0
680,British,イギリス人,noun,nationality,eiken4,0
681,season,季節,noun,nature,eiken4,0
682,sky,空,noun,nature,eiken4,0
683,cloud,雲,noun,nature,eiken4,0
684,weather,天気,noun,nature,eiken4,0
685,view,眺め,noun,nature,eiken4,0
686,plant,植物,noun,nature,eiken4,0
687,rain,雨,noun,nature,eiken4,0
688,summer,夏,noun,nature,eiken4,0
689,wind,風,noun,nature,eiken4,0
690,nature,自然,noun,nature,eiken4,0
691,flower,花,noun,nature,eiken4,0
692,tree,木,noun,nature,eiken4,0
693,shell,貝,noun,nature,eiken4,0
694,star,星,noun,nature,eiken4,0
695,horizon,水平線・地平線,noun,nature,eiken4,0
696,air,空気,noun,nature,eiken4,0
697,leaf,葉,noun,nature,eiken4,0
698,storm,嵐,noun,nature,eiken4,0
699,grass,草,noun,nature,eiken4,0
700,hurricane,ハリケーン,noun,nature,eiken4,0
701,typhoon,台風,noun,nature,eiken4,0
702,wood,木材,noun,nature,eiken4,0
703,animal,動物,noun,animal,eiken4,0
704,bird,鳥,noun,animal,eiken4,0
705,sheep,ヒツジ,noun,animal,eiken4,0
706,horse,馬,noun,animal,eiken4,0
707,tiger,トラ,noun,animal,eiken4,0
708,panda,パンダ,noun,animal,eiken4,0
709,mouse,ネズミ,noun,animal,eiken4,0
710,snake,ヘビ,noun,animal,eiken4,0
711,turtle,ウミガメ,noun,animal,eiken4,0
712,whale,クジラ,noun,animal,eiken4,0
713,wall,壁,noun,home,eiken4,0
714,shower,シャワー,noun,home,eiken4,0
715,dish,皿,noun,home,eiken4,0
716,mailbox,郵便受け,noun,home,eiken4,0
717,clock,壁時計・置時計,noun,home,eiken4,0
718,soap,石鹸,noun,home,eiken4,0
719,table,テーブル,noun,home,eiken4,0
720,window,窓,noun,home,eiken4,0
721,knife,ナイフ,noun,home,eiken4,0
722,kitchen,台所,noun,home,eiken4,0
723,towel,タオル,noun,home,eiken4,0
724,room,部屋,noun,home,eiken4,0
725,desk,勉強机,noun,home,eiken4,0
726,chair,椅子,noun,home,eiken4,0
727,mirror,鏡,noun,home,eiken4,0
728,spoon,スプーン,noun,home,eiken4,0
729,yard,庭,noun,home,eiken4,0
730,floor,床,noun,home,eiken4,0
731,house,家,noun,home,eiken4,0
732,door,ドア,noun,home,eiken4,0
733,phone,電話,noun,home,eiken4,0
734,knives,ナイフ（複数形）,noun,home,eiken4,0
735,cup,カップ,noun,home,eiken4,0
736,oven,オーブン,noun,home,eiken4,0
737,glasses,コップ（複数形）,noun,home,eiken4,0
738,sofa,ソファー,noun,home,eiken4,0
739,bathroom,風呂場・トイレ,noun,home,eiken4,0
740,fridge,冷蔵庫,noun,home,eiken4,0
741,living room,リビング,noun,home,eiken4,0
742,telephone,電話,noun,home,eiken4,0
743,fan,扇風機・扇子・うちわ・ファン,noun,home,eiken4,0
744,television,テレビ,noun,home,eiken4,0
745,toilet,トイレ（便器）,noun,home,eiken4,0
746,ceiling,天井,noun,home,eiken4,0
747,closet,クローゼット,noun,home,eiken4,0
748,doghouse,犬小屋,noun,home,eiken4,0
749,furniture,家具,noun,home,eiken4,0
750,home,家庭,noun,home,eiken4,0
751,drink,飲み物,noun,food,eiken4,0
752,butter,バター,noun,food,eiken4,0
753,food,食べ物,noun,food,eiken4,0
754,fish,魚,noun,food,eiken4,0
755,lunch,昼食・ランチ,noun,food,eiken4,0
756,meal,食事,noun,food,eiken4,0
757,breakfast,朝食,noun,food,eiken4,0
758,fruit,フルーツ,noun,food,eiken4,0
759,rice,ご飯,noun,food,eiken4,0
760,lunchbox,弁当,noun,food,eiken4,0
761,apple,リンゴ,noun,food,eiken4,0
762,dinner,夕食,noun,food,eiken4,0
763,water,水,noun,food,eiken4,0
764,pumpkin,かぼちゃ,noun,food,eiken4,0
765,pie,パイ,noun,food,eiken4,0
766,sandwich,サンドイッチ,noun,food,eiken4,0
767,vegetable,野菜,noun,food,eiken4,0
768,pizza,ピザ,noun,food,eiken4,0
769,snack,おやつ・スナック,noun,food,eiken4,0
770,cookie,クッキー,noun,food,eiken4,0
771,salad,サラダ,noun,food,eiken4,0
772,chocolate,チョコレート,noun,food,eiken4,0
773,doughnut,ドーナッツ,noun,food,eiken4,0
774,dessert,デザート,noun,food,eiken4,0
775,meat,肉,noun,food,eiken4,0
776,steak,ステーキ,noun,food,eiken4,0
777,mushroom,マッシュルーム・きのこ,noun,food,eiken4,0
778,stew,シチュー,noun,food,eiken4,0
779,sugar,砂糖,noun,food,eiken4,0
780,hamburger,ハンバーガー,noun,food,eiken4,0
781,juice,ジュース,noun,food,eiken4,0
782,oil,油,noun,food,eiken4,0
783,pancake,パンケーキ,noun,food,eiken4,0
784,flour,小麦粉,noun,food,eiken4,0
785,radish,ラディッシュ・大根,noun,food,eiken4,0
786,pepper,こしょう,noun,food,eiken4,0
787,time,時間,noun,time,eiken4,0
788,minute,分,noun,time,eiken4,0
789,holiday,祝日,noun,time,eiken4,0
790,date,日付,noun,time,eiken4,0
791,year,年,noun,time,eiken4,0
792,hour,1時間,noun,time,eiken4,0
793,day,1日・曜日,noun,time,eiken4,0
794,morning,朝,noun,time,eiken4,0
795,temperature,温度,noun,time,eiken4,0
796,winter,冬,noun,time,eiken4,0
797,weekend,週末,noun,time,eiken4,0
798,tonight,今夜,noun,time,eiken4,0
799,noon,正午,noun,time,eiken4,0
800,midnight,夜中,noun,time,eiken4,0
801,clean,清潔な・きれいな,adjective,adj_quality,eiken4,0
802,long,長い,adjective,adj_quality,eiken4,0
803,late,遅い（時間）,adjective,adj_quality,eiken4,0
804,short,短い・背が低い,adjective,adj_quality,eiken4,0
805,kind,親切な・優しい,adjective,adj_quality,eiken4,0
806,free,自由な・無料の,adjective,adj_quality,eiken4,0
807,early,早い（時間）,adjective,adj_quality,eiken4,0
808,popular,人気のある,adjective,adj_quality,eiken4,0
809,well,上手な,adjective,adj_quality,eiken4,0
810,favorite,一番好きな,adjective,adj_quality,eiken4,0
811,high,高い,adjective,adj_quality,eiken4,0
812,careful,注意深い,adjective,adj_quality,eiken4,0
813,easy,簡単な,adjective,adj_quality,eiken4,0
814,sure,確かな,adjective,adj_quality,eiken4,0
815,good,良い,adjective,adj_quality,eiken4,0
816,hard,固い,adjective,adj_quality,eiken4,0
817,difficult,難しい,adjective,adj_quality,eiken4,0
818,useful,役に立つ,adjective,adj_quality,eiken4,0
819,soft,柔らかい,adjective,adj_quality,eiken4,0
820,beautiful,美しい,adjective,adj_quality,eiken4,0
821,fast,早い（スピードが）,adjective,adj_quality,eiken4,0
822,slow,遅い（スピードが）,adjective,adj_quality,eiken4,0
823,fine,良い,adjective,adj_quality,eiken4,0
824,famous,有名な,adjective,adj_quality,eiken4,0
825,quiet,静かな,adjective,adj_quality,eiken4,0
826,interesting,興味深い,adjective,adj_quality,eiken4,0
827,dry,乾いている,adjective,adj_quality,eiken4,0
828,different,異なる,adjective,adj_quality,eiken4,0
829,same,同じ,adjective,adj_quality,eiken4,0
830,last,最後の,adjective,adj_quality,eiken4,0
831,simple,簡単な・シンプルな,adjective,adj_quality,eiken4,0
832,strong,強い,adjective,adj_quality,eiken4,0
833,silent,静かな,adjective,adj_quality,eiken4,0
834,smart,賢い,adjective,adj_quality,eiken4,0
835,strange,奇妙な,adjective,adj_quality,eiken4,0
836,round,丸い,adjective,adj_quality,eiken4,0
837,exciting,わくわくする,adjective,adj_quality,eiken4,0
838,important,重要な,adjective,adj_quality,eiken4,0
839,necessary,必要な,adjective,adj_quality,eiken4,0
840,boring,退屈な,adjective,adj_quality,eiken4,0
841,clear,明らかな・透明な・晴れた,adjective,adj_quality,eiken4,0
842,local,地元の,adjective,adj_quality,eiken4,0
843,weak,弱い,adjective,adj_quality,eiken4,0
844,main,主要な,adjective,adj_quality,eiken4,0
845,safe,安全な,adjective,adj_quality,eiken4,0
846,old,古い・年老いた,adjective,adj_quality,eiken4,0
847,wrong,間違っている,adjective,adj_quality,eiken4,0
848,quick,すばやい,adjective,adj_quality,eiken4,0
849,usual,普通の,adjective,adj_quality,eiken4,0
850,delicious,おいしい,adjective,adj_quality,eiken4,0
851,expensive,（値段が）高い,adjective,adj_quality,eiken4,0
852,cheap,安い,adjective,adj_quality,eiken4,0
853,central,中央の,adjective,adj_quality,eiken4,0
854,professional,専門的な,adjective,adj_quality,eiken4,0
855,wonderful,素晴らしい,adjective,adj_quality,eiken4,0
856,fresh,新鮮な,adjective,adj_quality,eiken4,0
857,true,本当の,adjective,adj_quality,eiken4,0
858,national,全国的な・国の,adjective,adj_quality,eiken4,0
859,clever,賢い,adjective,adj_quality,eiken4,0
860,deep,深い,adjective,adj_quality,eiken4,0
861,enjoyable,楽しい,adjective,adj_quality,eiken4,0
862,final,最後の,adjective,adj_quality,eiken4,0
863,loud,（音・声が）大きい,adjective,adj_quality,eiken4,0
864,narrow,狭い,adjective,adj_quality,eiken4,0
865,tight,きつい・ぴったりしている,adjective,adj_quality,eiken4,0
866,whole,全体の,adjective,adj_quality,eiken4,0
867,part-time,非常勤の,adjective,adj_quality,eiken4,0
868,comfortable,快適な,adjective,adj_quality,eiken4,0
869,dangerous,危険な,adjective,adj_quality,eiken4,0
870,excellent,素晴らしい,adjective,adj_quality,eiken4,0
871,familiar,良く知っている・身近な,adjective,adj_quality,eiken4,0
872,helpful,役立つ,adjective,adj_quality,eiken4,0
873,noisy,騒々しい・うるさい,adjective,adj_quality,eiken4,0
874,foreign,外国の,adjective,adj_quality,eiken4,0
875,peaceful,平和な,adjective,adj_quality,eiken4,0
876,powerful,強力な,adjective,adj_quality,eiken4,0
877,thick,分厚い,adjective,adj_quality,eiken4,0
878,traditional,伝統的な,adjective,adj_quality,eiken4,0
879,wide,幅が広い,adjective,adj_quality,eiken4,0
880,straight,まっすぐな,adjective,adj_quality,eiken4,0
881,amazing,素晴らしい,adjective,adj_quality,eiken4,0
882,real,本物の・真の,adjective,adj_quality,eiken4,0
883,dear,親愛な・いとしい,adjective,adj_quality,eiken4,0
884,wild,野生の,adjective,adj_quality,eiken4,0
885,polite,礼儀正しい,adjective,adj_quality,eiken4,0
886,serious,真剣な,adjective,adj_quality,eiken4,0
887,common,一般の,adjective,adj_quality,eiken4,0
888,correct,正しい,adjective,adj_quality,eiken4,0
889,lovely,美しい・素敵な・かわいい,adjective,adj_quality,eiken4,0
890,natural,自然な,adjective,adj_quality,eiken4,0
891,daily,毎日の,adjective,adj_quality,eiken4,0
892,native,本来の・自国の,adjective,adj_quality,eiken4,0
893,solar,太陽の・太陽光を利用した,adjective,adj_quality,eiken4,0
894,special,特別な,adjective,adj_quality,eiken4,0
895,funny,おもしろい,adjective,adj_quality,eiken4,0
896,sharp,するどい・とがった,adjective,adj_quality,eiken4,0
897,bright,明るい,adjective,adj_quality,eiken4,0
898,international,国際的な,adjective,adj_quality,eiken4,0
899,public,公の,adjective,adj_quality,eiken4,0
900,rich,お金持ちの・豊富な,adjective,adj_quality,eiken4,0
901,right,右の・正しい,adjective,adj_quality,eiken4,0
902,left,左の,adjective,adj_quality,eiken4,0
903,half,半分の,adjective,adj_quality,eiken4,0
904,such,そのような,adjective,adj_quality,eiken4,0
905,own,自分自身の,adjective,adj_quality,eiken4,0
906,next,次の・となりの,adjective,adj_quality,eiken4,0
907,another,別の,adjective,adj_quality,eiken4,0
908,other,他の,adjective,adj_quality,eiken4,0
909,south,南の,adjective,adj_quality,eiken4,0
910,southern,南の,adjective,adj_quality,eiken4,0
911,northern,北の,adjective,adj_quality,eiken4,0
912,happy,嬉しい・幸せ,adjective,adj_emotion,eiken4,0
913,sad,悲しい,adjective,adj_emotion,eiken4,0
914,glad,嬉しい,adjective,adj_emotion,eiken4,0
915,angry,怒っている,adjective,adj_emotion,eiken4,0
916,lucky,幸運な,adjective,adj_emotion,eiken4,0
917,cute,可愛い,adjective,adj_emotion,eiken4,0
918,excited,わくわくする（自分が）,adjective,adj_emotion,eiken4,0
919,interested,興味がある,adjective,adj_emotion,eiken4,0
920,scared,怖がっている,adjective,adj_emotion,eiken4,0
921,nervous,緊張している,adjective,adj_emotion,eiken4,0
922,surprised,驚いている,adjective,adj_emotion,eiken4,0
923,upset,動揺している・怒っている,adjective,adj_emotion,eiken4,0
924,lonely,孤独な,adjective,adj_emotion,eiken4,0
925,homesick,ホームシックの,adjective,adj_emotion,eiken4,0
926,afraid,恐ろしい,adjective,adj_emotion,eiken4,0
927,sleepy,眠い,adjective,adj_emotion,eiken4,0
928,hungry,お腹がすいた,adjective,adj_emotion,eiken4,0
929,tired,疲れている,adjective,adj_emotion,eiken4,0
930,busy,忙しい,adjective,adj_emotion,eiken4,0
931,ready,準備ができている,adjective,adj_emotion,eiken4,0
932,sorry,すまなく思う,adjective,adj_emotion,eiken4,0
933,thirsty,のどがかわいた,adjective,adj_emotion,eiken4,0
934,fun,楽しい,adjective,adj_emotion,eiken4,0
935,nice,良い,adjective,adj_emotion,eiken4,0
936,shy,内気な,adjective,adj_emotion,eiken4,0
937,cloudy,曇っている,adjective,adj_weather,eiken4,0
938,sunny,晴れている,adjective,adj_weather,eiken4,0
939,snowy,雪が降っている,adjective,adj_weather,eiken4,0
940,stormy,嵐の,adjective,adj_weather,eiken4,0
941,rainy,雨降りの,adjective,adj_weather,eiken4,0
942,warm,暖かい,adjective,adj_weather,eiken4,0
943,cold,寒い・冷たい,adjective,adj_weather,eiken4,0
944,many,たくさんの,adjective,adj_quantity,eiken4,0
945,much,多くの・多量の,adjective,adj_quantity,eiken4,0
946,all,全て,adjective,adj_quantity,eiken4,0
947,any,いずれの,adjective,adj_quantity,eiken4,0
948,few,ほとんどない,adjective,adj_quantity,eiken4,0
949,each,各・それぞれ,adjective,adj_quantity,eiken4,0
950,some,いくつかの・いくらかの,adjective,adj_quantity,eiken4,0
951,every,毎・各々,adjective,adj_quantity,eiken4,0
952,several,いくつかの,adjective,adj_quantity,eiken4,0
953,both,両方の,adjective,adj_quantity,eiken4,0
954,either,どちらか一方,adjective,adj_quantity,eiken4,0
955,enough,十分な,adjective,adj_quantity,eiken4,0
956,little,少し・小さい,adjective,adj_quantity,eiken4,0
957,large,大きい,adjective,adj_size,eiken4,0
958,heavy,重い,adjective,adj_size,eiken4,0
959,big,大きい,adjective,adj_size,eiken4,0
960,small,小さい,adjective,adj_size,eiken4,0
961,tall,背が高い,adjective,adj_size,eiken4,0
962,low,低い,adjective,adj_size,eiken4,0
963,huge,大きい,adjective,adj_size,eiken4,0
964,far,遠い,adjective,adj_size,eiken4,0
965,alive,生きている,adjective,adj_state,eiken4,0
966,asleep,眠っている,adjective,adj_state,eiken4,0
967,broken,壊れた,adjective,adj_state,eiken4,0
968,crowded,混んでいる,adjective,adj_state,eiken4,0
969,dirty,汚い,adjective,adj_state,eiken4,0
970,wet,濡れている,adjective,adj_state,eiken4,0
971,full,満タン・お腹がいっぱい,adjective,adj_state,eiken4,0
972,healthy,健康な,adjective,adj_state,eiken4,0
973,poor,貧しい,adjective,adj_state,eiken4,0
974,dark,暗い・濃い,adjective,adj_state,eiken4,0
975,perfect,完璧な,adjective,adj_state,eiken4,0
976,upstairs,上階の,adjective,adj_state,eiken4,0
977,first,最初の,adjective,adj_state,eiken4,0
978,young,若い,adjective,adj_state,eiken4,0
979,pretty,可愛い,adjective,adj_state,eiken4,0
980,light,明るい,adjective,adj_state,eiken4,0
981,sick,病気の,adjective,adj_state,eiken4,0
982,ago,～前,adverb,adverb,eiken4,0
983,down,下,adverb,adverb,eiken4,0
984,away,離れて,adverb,adverb,eiken4,0
985,soon,すぐに,adverb,adverb,eiken4,0
986,slowly,ゆっくりと,adverb,adverb,eiken4,0
987,again,再び,adverb,adverb,eiken4,0
988,out,外へ,adverb,adverb,eiken4,0
989,also,～もまた,adverb,adverb,eiken4,0
990,together,一緒に,adverb,adverb,eiken4,0
991,back,後ろに・戻って,adverb,adverb,eiken4,0
992,often,しばしば,adverb,adverb,eiken4,0
993,busily,忙しく,adverb,adverb,eiken4,0
994,coldly,冷たく,adverb,adverb,eiken4,0
995,freely,自由に,adverb,adverb,eiken4,0
996,luckily,運よく,adverb,adverb,eiken4,0
997,sadly,悲しそうに,adverb,adverb,eiken4,0
998,very,とても,adverb,adverb,eiken4,0
999,then,その時,adverb,adverb,eiken4,0
1000,usually,通常,adverb,adverb,eiken4,0
1001,just,ただ・まさに,adverb,adverb,eiken4,0
1002,still,まだ,adverb,adverb,eiken4,0
1003,ever,かつて・これまでに,adverb,adverb,eiken4,0
1004,outside,外で,adverb,adverb,eiken4,0
1005,never,一度もない,adverb,adverb,eiken4,0
1006,later,後で,adverb,adverb,eiken4,0
1007,yet,まだ～ない,adverb,adverb,eiken4,0
1008,once,一度・かつて,adverb,adverb,eiken4,0
1009,already,既に,adverb,adverb,eiken4,0
1010,cheaply,安く・手軽に,adverb,adverb,eiken4,0
1011,easily,簡単に,adverb,adverb,eiken4,0
1012,safely,安全に,adverb,adverb,eiken4,0
1013,sincerely,心から・敬具,adverb,adverb,eiken4,0
1014,softly,そっと・優しく,adverb,adverb,eiken4,0
1015,sometimes,時々,adverb,adverb,eiken4,0
1016,almost,ほとんど,adverb,adverb,eiken4,0
1017,carefully,注意深く,adverb,adverb,eiken4,0
1018,sometime,いつか,adverb,adverb,eiken4,0
1019,quickly,素早く,adverb,adverb,eiken4,0
1020,friendly,親しみやすい,adverb,adverb,eiken4,0
1021,badly,ひどく,adverb,adverb,eiken4,0
1022,especially,特に,adverb,adverb,eiken4,0
1023,suddenly,突然に,adverb,adverb,eiken4,0
1024,alone,1人で,adverb,adverb,eiken4,0
1025,twice,2度・2回,adverb,adverb,eiken4,0
1026,finally,最終的に・ついに,adverb,adverb,eiken4,0
1027,instead,代わりに,adverb,adverb,eiken4,0
1028,below,下に,adverb,adverb,eiken4,0
1029,maybe,たぶん,adverb,adverb,eiken4,0
1030,somewhere,どこか,adverb,adverb,eiken4,0
1031,online,オンラインの・オンライン上の,adverb,adverb,eiken4,0
1032,bit,少し,adverb,adverb,eiken4,0
1033,anyway,とにかく,adverb,adverb,eiken4,0
1034,anymore,これ以上・もう,adverb,adverb,eiken4,0
1035,actually,実は,adverb,adverb,eiken4,0
1036,anywhere,どこにも,adverb,adverb,eiken4,0
1037,anytime,いつでも,adverb,adverb,eiken4,0
1038,everywhere,どこでも,adverb,adverb,eiken4,0
1039,even,さえ・～でさえ,adverb,adverb,eiken4,0
1040,someday,いつか,adverb,adverb,eiken4,0
1041,abroad,海外へ・海外で,adverb,adverb,eiken4,0
1042,else,他に,adverb,adverb,eiken4,0
1043,but,しかし,conjunction,conjunction,eiken4,0
1044,and,そして・～と,conjunction,conjunction,eiken4,0
1045,or,または,conjunction,conjunction,eiken4,0
1046,so,だから,conjunction,conjunction,eiken4,0
1047,because,なぜなら,conjunction,conjunction,eiken4,0
1048,than,～より,conjunction,conjunction,eiken4,0
1049,until,～まで,conjunction,conjunction,eiken4,0
1050,if,もし,conjunction,conjunction,eiken4,0
1051,however,しかし,conjunction,conjunction,eiken4,0
1052,although,～だけれども,conjunction,conjunction,eiken4,0
1053,while,～する間,conjunction,conjunction,eiken4,0
1054,could,～できた,modal,modal,eiken4,0
1055,should,～すべき,modal,modal,eiken4,0
1056,must,～しなければならない,modal,modal,eiken4,0
1057,myself,私自身,pronoun,pronoun,eiken4,0
1058,herself,彼女自身,pronoun,pronoun,eiken4,0
1059,ourselves,私たち自身,pronoun,pronoun,eiken4,0
1060,it,それ,pronoun,pronoun,eiken4,0
1061,everybody,みんな,pronoun,pronoun,eiken4,0
1062,someone,誰か,pronoun,pronoun,eiken4,0
1063,anyone,誰でも,pronoun,pronoun,eiken4,0
1064,something,何か,pronoun,pronoun,eiken4,0
1065,everything,全て,pronoun,pronoun,eiken4,0
1066,as ~ as,～と同じくらい～,phrase,phrase,eiken4,0
1067,as soon as possible,できるだけ早く,phrase,phrase,eiken4,0
1068,as usual,いつも通り,phrase,phrase,eiken4,0
1069,as well as,同様に,phrase,phrase,eiken4,0
1070,ask A to do,Aに～するよう頼む,phrase,phrase,eiken4,0
1071,be able to,～できる,phrase,phrase,eiken4,0
1072,be absent from,～を欠席する,phrase,phrase,eiken4,0
1073,have to,～しなくてはいけない,phrase,phrase,eiken4,0
1074,not have to do,～しなくてよい,phrase,phrase,eiken4,0
1075,It is A for B to do,BにとってAだ,phrase,phrase,eiken4,0
1076,how to do,～の仕方,phrase,phrase,eiken4,0
1077,too A to do,Aすぎて～できない,phrase,phrase,eiken4,0
1078,so ~ that,とても～なので…だ,phrase,phrase,eiken4,0
1079,stop -ing,～するのをやめる,phrase,phrase,eiken4,0
1080,keep doing,～し続ける,phrase,phrase,eiken4,0
1081,want A to do,Aに～してほしい,phrase,phrase,eiken4,0
1082,have been to,～に行ったことがある,phrase,phrase,eiken4,0
1083,where to go,行くべきところ,phrase,phrase,eiken4,0
1084,all the way,わざわざ,phrase,phrase,eiken4,0
1085,all the time,いつも・ずっと,phrase,phrase,eiken4,0
1086,by the way,ところで,phrase,phrase,eiken4,0
1087,catch a cold,風邪をひく,phrase,phrase,eiken4,0
1088,come true,実現する,phrase,phrase,eiken4,0
1089,day and night,昼も夜も・絶えず,phrase,phrase,eiken4,0
1090,give A a hand,Aを手伝う,phrase,phrase,eiken4,0
1091,give A a ride,Aを車で送る,phrase,phrase,eiken4,0
1092,give up,あきらめる,phrase,phrase,eiken4,0
1093,have a hard time,苦労する,phrase,phrase,eiken4,0
1094,have no idea,わからない,phrase,phrase,eiken4,0
1095,in time,間に合って,phrase,phrase,eiken4,0
1096,keep in touch with,Aと連絡を取り合う,phrase,phrase,eiken4,0
1097,laugh at,～を笑う,phrase,phrase,eiken4,0
1098,look after,世話をする,phrase,phrase,eiken4,0
1099,look for,探す,phrase,phrase,eiken4,0
1100,look forward to doing,～するのを楽しみにする,phrase,phrase,eiken4,0
1101,look like,～に似ている,phrase,phrase,eiken4,0
1102,lose one's way,迷子になる,phrase,phrase,eiken4,0
1103,make a mistake,間違う,phrase,phrase,eiken4,0
1104,make friends,友達を作る,phrase,phrase,eiken4,0
1105,make money,お金を稼ぐ,phrase,phrase,eiken4,0
1106,more and more,ますます,phrase,phrase,eiken4,0
1107,name A after B,BにちなんでAを名づける,phrase,phrase,eiken4,0
1108,on business,仕事で,phrase,phrase,eiken4,0
1109,on foot,歩いて,phrase,phrase,eiken4,0
1110,on one's way home,家に帰る途中,phrase,phrase,eiken4,0
1111,on one's way to,～に向かう途中,phrase,phrase,eiken4,0
1112,on sale,販売中,phrase,phrase,eiken4,0
1113,on the other hand,一方,phrase,phrase,eiken4,0
1114,on time,時間通りに,phrase,phrase,eiken4,0
1115,one day,いつか・ある日,phrase,phrase,eiken4,0
1116,pick up,Aを車で迎えに行く,phrase,phrase,eiken4,0
1117,put on,（服を）着る,phrase,phrase,eiken4,0
1118,right away,すぐに,phrase,phrase,eiken4,0
1119,right now,今すぐ・たった今,phrase,phrase,eiken4,0
1120,save money,貯金をする,phrase,phrase,eiken4,0
1121,see a doctor,医者にみてもらう,phrase,phrase,eiken4,0
1122,show A around,Aを案内する,phrase,phrase,eiken4,0
1123,stay up late,遅くまで起きている,phrase,phrase,eiken4,0
1124,take care of,～の世話をする,phrase,phrase,eiken4,0
1125,take off,脱ぐ・離陸する,phrase,phrase,eiken4,0
1126,take part in,～に参加する,phrase,phrase,eiken4,0
1127,take place,おこなわれる・開催される,phrase,phrase,eiken4,0
1128,talk to oneself,独り言を言う,phrase,phrase,eiken4,0
1129,thanks to,～のおかげで,phrase,phrase,eiken4,0
1130,the other day,先日,phrase,phrase,eiken4,0
1131,these days,最近,phrase,phrase,eiken4,0
1132,think of,～を考える・思いつく,phrase,phrase,eiken4,0
1133,throw away,捨てる,phrase,phrase,eiken4,0
1134,try on,試着する,phrase,phrase,eiken4,0
1135,turn down,（音などを）下げる・断る,phrase,phrase,eiken4,0
1136,turn off,（電気などを）きる,phrase,phrase,eiken4,0
1137,turn on,（電気などを）つける,phrase,phrase,eiken4,0
1138,turn up,（音などを）上げる,phrase,phrase,eiken4,0
1139,wake up,目が覚める,phrase,phrase,eiken4,0
1140,would love to do,～したい,phrase,phrase,eiken4,0
1141,write back,返事を書く,phrase,phrase,eiken4,0
1142,agree with,～に賛成する,phrase,phrase,eiken4,0
1143,at last,最後に・ついに,phrase,phrase,eiken4,0
1144,at least,少なくとも,phrase,phrase,eiken4,0
1145,at once,すぐに,phrase,phrase,eiken4,0
1146,be good at,～が得意,phrase,phrase,eiken4,0
1147,be in a hurry,急ぐ,phrase,phrase,eiken4,0
1148,be interested in,～に興味がある,phrase,phrase,eiken4,0
1149,be known as,～として知られている,phrase,phrase,eiken4,0
1150,be late for,～に遅刻する,phrase,phrase,eiken4,0
1151,be proud of,～を誇りに思う,phrase,phrase,eiken4,0
1152,be sick in bed,病気で寝ている,phrase,phrase,eiken4,0
1153,be sold out,売り切れ,phrase,phrase,eiken4,0
1154,be tired of doing,～するのに飽きている,phrase,phrase,eiken4,0
1155,because of,～のために,phrase,phrase,eiken4,0
